"material_type","county","material_tons_disposed","material_tons_in_curbside_recycle","material_tons_in_curbside_organics","material_tons_in_other_diversion","material_tons_generated_sum_of_all_streams"
"PETE Plastic Containers","Alameda (Countywide)",4113.64379576046,2116.11708648662,20.7958547340401,498.118311560865,6748.67504854198
"HDPE Plastic Containers","Alameda (Countywide)",3162.51404164845,1024.73327277855,3.05585124452465,75.1150445539824,4265.4182102255
"Miscellaneous Plastic Containers","Alameda (Countywide)",2493.97971182274,1427.30624447375,10.9223254069864,187.257575786005,4119.46585748948
"Plastic Trash Bags","Alameda (Countywide)",14588.9428438724,271.311062473992,6.12615906013816,30.522395333945,14896.9024607405
"Plastic Grocery and Other Merchandise Bags","Alameda (Countywide)",2151.98512864005,346.665116590301,1.38800910327428,0.311448552256296,2500.34970288588
"Non-Bag Commercial and Industrial Packaging Film","Alameda (Countywide)",4524.25581296199,796.674950786801,3.89329445980236,243.482131068671,5568.30618927727
"Film Products","Alameda (Countywide)",91.5856241103192,73.2953007934053,1.01020549198237,140.991596608005,306.882727003712
"Other Film - Other","Alameda (Countywide)",16883.6147507462,801.107071582929,59.8107751076452,48.9698310700993,17793.5024285069
"Durable Plastic Items - #2 and #5 Bulky Rigids","Alameda (Countywide)",1509.77606726896,970.990693383387,0,90.3397774530527,2571.1065381054
"Durable Plastic Items - Other","Alameda (Countywide)",7597.44796942633,433.678643209944,2.50127406228484,151.541486502592,8185.16937320115
"Remainder / Composite Plastic","Alameda (Countywide)",31281.8719555847,1270.64469294851,16.706352645338,259.604032426261,32828.8270336048
"PETE Plastic Containers","Alpine (Countywide)",2.57262251949196,1.59652645776231,0.00372652629493863,0.297922423704608,4.47079792725382
"HDPE Plastic Containers","Alpine (Countywide)",1.72494956888862,1.02594174777185,3.04912572734567e-05,0.0282582218457659,2.77918002976351
"Miscellaneous Plastic Containers","Alpine (Countywide)",1.61322992958338,0.692560380354276,0.00111293089048117,0.0163346747003576,2.3232379155285
"Plastic Trash Bags","Alpine (Countywide)",6.49174397362344,0.228612478345319,0.0020797477145942,0,6.72243619968336
"Plastic Grocery and Other Merchandise Bags","Alpine (Countywide)",1.70430574228042,0.159425163161838,0,0.000573931968060593,1.86430483741032
"Non-Bag Commercial and Industrial Packaging Film","Alpine (Countywide)",0.972756531952815,0.153331031240363,0,0,1.12608756319318
"Film Products","Alpine (Countywide)",0.0121843216934294,0.0324441855095236,0,0.00109644812438799,0.0457249553273409
"Other Film - Other","Alpine (Countywide)",6.55124396997444,0.746749102012368,0.000783636929477574,0.00177960039816321,7.30055630931445
"Durable Plastic Items - #2 and #5 Bulky Rigids","Alpine (Countywide)",0.951173632992408,0.673733618104378,0,0.0233582347331997,1.64826548582999
"Durable Plastic Items - Other","Alpine (Countywide)",3.8893960246389,0.37525358754953,0.000762281431836418,3.24437569915405e-06,4.26541513799597
"Remainder / Composite Plastic","Alpine (Countywide)",13.7125548405272,0.743230672985681,0.00502601149717519,0.0192977395136793,14.4801092645237
"PETE Plastic Containers","Amador (Countywide)",53.6515868288561,25.2008096151786,0.235014324099279,7.331811492715,86.419222260849
"HDPE Plastic Containers","Amador (Countywide)",40.2351953008156,16.7766721119071,0.0511097580459537,0.493276547673112,57.5562537184417
"Miscellaneous Plastic Containers","Amador (Countywide)",31.8006443862699,14.8296491950895,0.126112017076974,0.927654512925378,47.6840601113618
"Plastic Trash Bags","Amador (Countywide)",189.160830886624,3.55368096225616,0.0864893665265891,0.902779477718121,193.703780693125
"Plastic Grocery and Other Merchandise Bags","Amador (Countywide)",26.2686876044666,4.50294811807774,0.0409514291907886,0.00901903860542138,30.8216061903405
"Non-Bag Commercial and Industrial Packaging Film","Amador (Countywide)",54.224861216351,6.97483676176478,0.0492682386235088,7.1210260968679,68.3699923136072
"Film Products","Amador (Countywide)",2.09665877028203,1.35913741899248,0.0146209770585246,4.25208014118058,7.7224973075136
"Other Film - Other","Amador (Countywide)",213.839979820082,9.09035145117506,0.804435906839285,1.13321987042444,224.867987048521
"Durable Plastic Items - #2 and #5 Bulky Rigids","Amador (Countywide)",19.1938929609915,10.2873076306888,0,0.785542808858445,30.2667434005387
"Durable Plastic Items - Other","Amador (Countywide)",99.9949496256604,3.60679757164669,0.0204799611353384,1.54204927001114,105.164276428454
"Remainder / Composite Plastic","Amador (Countywide)",375.076750159941,12.900135922023,0.275922670537953,4.06633422465465,392.319142977157
"PETE Plastic Containers","Butte (Countywide)",521.373838976432,262.501109112485,2.36797469564312,58.6294623754718,844.872385160032
"HDPE Plastic Containers","Butte (Countywide)",386.794601238738,138.598031707381,0.464068807893952,6.21685351982843,532.073555273842
"Miscellaneous Plastic Containers","Butte (Countywide)",305.761674052396,132.381778012284,1.28839628336009,6.1193707695359,445.551219117576
"Plastic Trash Bags","Butte (Countywide)",1719.57457949544,33.7404973961757,0.696832499964464,3.90128555026567,1757.91319494184
"Plastic Grocery and Other Merchandise Bags","Butte (Countywide)",272.00357480105,46.7372144529882,0.183588978670729,0.02641646614275,318.950794698852
"Non-Bag Commercial and Industrial Packaging Film","Butte (Countywide)",433.029024609521,57.4296326557193,0.529653272498169,32.1732555234758,523.161566061214
"Film Products","Butte (Countywide)",9.93141724180265,9.99623191954864,0.16114859497113,17.8826948858822,37.9714926422046
"Other Film - Other","Butte (Countywide)",1960.80698879009,98.7938618158084,8.16067203297062,6.5927747889436,2074.35429742781
"Durable Plastic Items - #2 and #5 Bulky Rigids","Butte (Countywide)",152.484062202245,122.874811995617,0,9.51847710342565,284.877351301288
"Durable Plastic Items - Other","Butte (Countywide)",867.381230101294,46.9604830179965,0.154387399327936,7.47239175238234,921.968492271001
"Remainder / Composite Plastic","Butte (Countywide)",3390.62132728298,123.947441663137,2.6567197428545,20.9911745653976,3538.21666325437
"PETE Plastic Containers","Calaveras (Countywide)",49.2072869720291,25.3089165479529,0.240594833105372,8.96768262621052,83.7244809792979
"HDPE Plastic Containers","Calaveras (Countywide)",35.8851643726982,13.3787349525807,0.0427092094081545,0.684560572744462,49.9911691074315
"Miscellaneous Plastic Containers","Calaveras (Countywide)",28.4346177267197,12.270724335168,0.115464068151479,1.16426815370144,41.9850742837407
"Plastic Trash Bags","Calaveras (Countywide)",169.520002423082,3.72244739775744,0.0683840680349248,0.841060613553734,174.151894502428
"Plastic Grocery and Other Merchandise Bags","Calaveras (Countywide)",24.0621137188046,3.50471929045929,0.0384093493470356,0.00274443828917214,27.6079867969001
"Non-Bag Commercial and Industrial Packaging Film","Calaveras (Countywide)",35.2953150367449,4.89744503899204,0.058412423712032,6.49597468327637,46.7471471827254
"Film Products","Calaveras (Countywide)",2.03531861087506,1.01925291613356,0.0116881130833462,3.97221701176321,7.03847665185518
"Other Film - Other","Calaveras (Countywide)",183.962626119881,10.9463819041605,0.873711937765078,1.19137388281458,196.974093844621
"Durable Plastic Items - #2 and #5 Bulky Rigids","Calaveras (Countywide)",13.0608488430571,11.8841797688872,0,0.837522511509538,25.7825511234539
"Durable Plastic Items - Other","Calaveras (Countywide)",71.7440426877903,4.92746399358805,0.0116120871449748,1.42228437742559,78.1054031459489
"Remainder / Composite Plastic","Calaveras (Countywide)",315.228387255922,10.9451005178173,0.194820728519213,2.91067424248156,329.27898274474
"PETE Plastic Containers","Colusa (Countywide)",39.8657472790077,19.3778239538746,0.142065490098104,4.02732429196164,63.412961014942
"HDPE Plastic Containers","Colusa (Countywide)",30.631998883613,10.0462025432961,0.0496280589879929,0.438674359597649,41.1665038454948
"Miscellaneous Plastic Containers","Colusa (Countywide)",30.4701083080212,7.07242310339008,0.102859786302748,0.241640141585198,37.8870313392992
"Plastic Trash Bags","Colusa (Countywide)",150.24752816405,2.49659077042662,0.050418363594995,0.207688999856531,153.002226297929
"Plastic Grocery and Other Merchandise Bags","Colusa (Countywide)",17.7884953447077,2.11131232090266,0.0112456277182599,0.00617022795060547,19.9172235212792
"Non-Bag Commercial and Industrial Packaging Film","Colusa (Countywide)",109.539238743775,5.96540824141166,0.034921327536343,1.68047610352682,117.22004441625
"Film Products","Colusa (Countywide)",0.510678434501143,2.51553536112499,0.0186663066794602,1.12126189767112,4.16614199997672
"Other Film - Other","Colusa (Countywide)",227.052696237654,7.18152559234553,0.602043894258627,0.213906348594224,235.050172072853
"Durable Plastic Items - #2 and #5 Bulky Rigids","Colusa (Countywide)",22.2651155752571,6.91317520830997,0,1.94702004967866,31.1253108332458
"Durable Plastic Items - Other","Colusa (Countywide)",67.7876718412029,3.97218662543386,0.00490401054481429,0.295310165801492,72.0600726429831
"Remainder / Composite Plastic","Colusa (Countywide)",275.549967992811,7.1388442968576,0.301899384580735,0.6100419600936,283.600753634343
"PETE Plastic Containers","Contra Costa (Countywide)",2101.12536295274,1025.27836411227,11.4303668825786,254.459276366509,3392.2933703141
"HDPE Plastic Containers","Contra Costa (Countywide)",1662.05570084171,541.873816633151,1.94054331876862,31.1720534503576,2237.04211424399
"Miscellaneous Plastic Containers","Contra Costa (Countywide)",1213.50018618079,741.696891740753,6.19633604909611,40.7629619743745,2002.15637594501
"Plastic Trash Bags","Contra Costa (Countywide)",7521.49034048155,135.84174047517,3.46942067560341,20.8479620606351,7681.64946369295
"Plastic Grocery and Other Merchandise Bags","Contra Costa (Countywide)",1065.3509755531,182.205532189679,0.965531279426176,0.112989215380745,1248.63502823758
"Non-Bag Commercial and Industrial Packaging Film","Contra Costa (Countywide)",1866.57275771731,371.061519697071,2.18104580197638,167.574306268487,2407.38962948484
"Film Products","Contra Costa (Countywide)",52.2451308877491,32.6592811971502,0.632819581166438,96.1426867277792,181.679918393845
"Other Film - Other","Contra Costa (Countywide)",8352.00914515517,377.159468801442,34.3839062926496,30.5948914284676,8794.14741167773
"Durable Plastic Items - #2 and #5 Bulky Rigids","Contra Costa (Countywide)",728.130609579537,475.30181138868,0,35.922179437742,1239.35460040596
"Durable Plastic Items - Other","Contra Costa (Countywide)",3826.36112505565,182.370156872306,1.35937647739388,46.4299441105161,4056.52060251586
"Remainder / Composite Plastic","Contra Costa (Countywide)",15692.447305318,641.822959227953,10.2787300782647,113.131695887723,16457.680690512
"PETE Plastic Containers","Del Norte (Countywide)",53.4169047839444,28.4513926520027,0.18334417340698,4.02753521311861,86.0791768224726
"HDPE Plastic Containers","Del Norte (Countywide)",34.8379819697981,17.1400209411603,0.0378631725301499,0.343019769848063,52.3588858533366
"Miscellaneous Plastic Containers","Del Norte (Countywide)",31.3169941995984,11.8813538081984,0.0873568135185239,0.60180025561645,43.8875050769317
"Plastic Trash Bags","Del Norte (Countywide)",159.679699447548,3.89444744552678,0.063848220336206,0.397249543035432,164.035244656447
"Plastic Grocery and Other Merchandise Bags","Del Norte (Countywide)",30.1298593290409,4.46474547336573,0.0184144205928965,0.0070010608357113,34.6200202838353
"Non-Bag Commercial and Industrial Packaging Film","Del Norte (Countywide)",29.4750505602786,3.37051152126362,0.0398087368077951,3.23977058580931,36.1251414041593
"Film Products","Del Norte (Countywide)",1.05081564301444,1.00026700112198,0.0126994454885802,1.81946670558845,3.88324879521345
"Other Film - Other","Del Norte (Countywide)",173.290435028408,10.5373997061507,0.624754069134482,1.120699966124,185.573288769817
"Durable Plastic Items - #2 and #5 Bulky Rigids","Del Norte (Countywide)",14.6464613315149,10.867246401209,0,0.485317128469768,25.9990248611936
"Durable Plastic Items - Other","Del Norte (Countywide)",85.4526945839462,3.89081669785306,0.0089441021335473,0.59322538031249,89.9456807642453
"Remainder / Composite Plastic","Del Norte (Countywide)",313.735846394498,11.5510060093359,0.250556932804407,1.18366826400944,326.721077600648
"PETE Plastic Containers","El Dorado (Countywide)",317.876006868614,136.346165317208,1.67793333613557,47.8162321590256,503.716337680982
"HDPE Plastic Containers","El Dorado (Countywide)",238.952333339704,79.2360557709216,0.228313617249166,4.37338010601051,322.790082833885
"Miscellaneous Plastic Containers","El Dorado (Countywide)",172.798364204086,96.8604105501832,0.824376588809629,6.70350949905299,277.186660842132
"Plastic Trash Bags","El Dorado (Countywide)",1165.61830867176,21.5542117403903,0.521285465023242,3.58714150342527,1191.2809473806
"Plastic Grocery and Other Merchandise Bags","El Dorado (Countywide)",138.944508124623,20.9713420374826,0.163762561424954,0.0200591954083974,160.099671918939
"Non-Bag Commercial and Industrial Packaging Film","El Dorado (Countywide)",254.526119010558,46.6438265417189,0.351893467544549,28.2004193795514,329.722258399373
"Film Products","El Dorado (Countywide)",9.4843952101222,5.65262180640769,0.0667623863512274,16.8222647099302,32.0260441128113
"Other Film - Other","El Dorado (Countywide)",1210.74030887409,58.971336231051,5.21311686347591,9.60736165458068,1284.53212362319
"Durable Plastic Items - #2 and #5 Bulky Rigids","El Dorado (Countywide)",108.245845434981,59.8230459461515,0,3.8703392948861,171.939230676019
"Durable Plastic Items - Other","El Dorado (Countywide)",529.027111523505,24.8689401130694,0.175985373229968,6.73949117395691,560.811528183762
"Remainder / Composite Plastic","El Dorado (Countywide)",2353.25462221083,82.1111693193449,1.13132370215814,16.1985483958967,2452.69566362823
"PETE Plastic Containers","Fresno (Countywide)",1899.07760129905,888.912458456898,8.6987951267973,233.10325227234,3029.79210715508
"HDPE Plastic Containers","Fresno (Countywide)",1439.28234509644,460.115140747851,1.58767963901197,28.311704259357,1929.29686974266
"Miscellaneous Plastic Containers","Fresno (Countywide)",1148.74480304845,486.608148626275,4.7425367637262,17.1359554194372,1657.23144385789
"Plastic Trash Bags","Fresno (Countywide)",6825.78823809226,122.119396337467,2.63105897902288,15.1959331860026,6965.73462659475
"Plastic Grocery and Other Merchandise Bags","Fresno (Countywide)",918.33971538952,163.074072248491,0.706833895274424,0.151332768605739,1082.27195430189
"Non-Bag Commercial and Industrial Packaging Film","Fresno (Countywide)",2521.24572446567,275.059594533779,1.9460560110377,124.896254998226,2923.14763000871
"Film Products","Fresno (Countywide)",37.3763359025378,68.4291728224847,0.537566516199192,71.2692113598355,177.612286601057
"Other Film - Other","Fresno (Countywide)",8092.76233416974,341.810453437654,29.648880835947,22.996041284781,8487.21770972812
"Durable Plastic Items - #2 and #5 Bulky Rigids","Fresno (Countywide)",667.634205328398,421.325241388515,0,51.0009819300903,1139.960428647
"Durable Plastic Items - Other","Fresno (Countywide)",3498.9591283178,177.55584434218,0.65579071580887,26.5059783349144,3703.6767417107
"Remainder / Composite Plastic","Fresno (Countywide)",13546.1212311939,452.69628955832,8.79376579984447,84.7394593149389,14092.350745867
"PETE Plastic Containers","Glenn (Countywide)",44.6556555051405,22.9971284363941,0.1443439626387,5.66391472450504,73.4610426286784
"HDPE Plastic Containers","Glenn (Countywide)",30.8377106199434,12.1484567143865,0.0185371640719891,0.602324901858377,43.6070294002603
"Miscellaneous Plastic Containers","Glenn (Countywide)",27.5089035252979,9.30469074067065,0.0623475499016415,0.39697591789384,37.272917733764
"Plastic Trash Bags","Glenn (Countywide)",145.956338375753,3.1472932081263,0.0450958721969051,0.32312233601303,149.471849792089
"Plastic Grocery and Other Merchandise Bags","Glenn (Countywide)",23.9264767852334,3.42073517133622,0.0143530364701683,0.00681145224931306,27.3683764452891
"Non-Bag Commercial and Industrial Packaging Film","Glenn (Countywide)",66.8105123476386,5.34747206189607,0.0338177189911764,2.62696492140911,74.818767049935
"Film Products","Glenn (Countywide)",0.839006079240793,2.48987295984171,0.00540340456510691,1.55821360338829,4.89249604703591
"Other Film - Other","Glenn (Countywide)",178.572945601165,9.71506366125981,0.479534792225607,0.469809351267395,189.237353405918
"Durable Plastic Items - #2 and #5 Bulky Rigids","Glenn (Countywide)",15.4589969128913,9.28883460171478,0,0.956874477772887,25.7047059923789
"Durable Plastic Items - Other","Glenn (Countywide)",83.9446747708365,4.28707334291004,0.00581874826301799,0.656035560784726,88.8936024227943
"Remainder / Composite Plastic","Glenn (Countywide)",292.215777631658,9.01715643753272,0.117401598086443,2.44204047132858,303.792376138606
"PETE Plastic Containers","Humboldt (Countywide)",295.644275402428,139.83419962965,1.28583279197877,43.5676893508808,480.331997174938
"HDPE Plastic Containers","Humboldt (Countywide)",215.474159862414,76.3081634164745,0.244124098920769,3.65775657114892,295.684203948958
"Miscellaneous Plastic Containers","Humboldt (Countywide)",166.435058527068,70.9889853808703,0.671440185486943,4.42309396666306,242.518578060089
"Plastic Trash Bags","Humboldt (Countywide)",985.717797490299,19.2638680615374,0.384022965865006,3.49327668755417,1008.85896520526
"Plastic Grocery and Other Merchandise Bags","Humboldt (Countywide)",144.642071201126,25.5333432873776,0.158949894512329,0.0203846819526435,170.354749064968
"Non-Bag Commercial and Industrial Packaging Film","Humboldt (Countywide)",243.323503198158,33.4472119113653,0.294821139923076,28.0214863896036,305.08702263905
"Film Products","Humboldt (Countywide)",8.48997987660188,5.77017479293922,0.0755609782767624,16.2220134709915,30.5577291188093
"Other Film - Other","Humboldt (Countywide)",1102.09091197413,57.9393161991891,4.51351395773033,5.1208150336435,1169.6645571647
"Durable Plastic Items - #2 and #5 Bulky Rigids","Humboldt (Countywide)",85.3677316162012,63.225630670779,0,4.5815120733917,153.174874360372
"Durable Plastic Items - Other","Humboldt (Countywide)",483.225724225366,26.1078167065351,0.0797600471511505,6.0038189787258,515.417119957779
"Remainder / Composite Plastic","Humboldt (Countywide)",1906.08243271238,64.8357337503378,1.27155468571131,15.7813914809335,1987.97111262936
"PETE Plastic Containers","Imperial (Countywide)",347.775864950675,156.85094391301,1.15797806186515,40.5388141994772,546.323601125027
"HDPE Plastic Containers","Imperial (Countywide)",240.697409940806,83.0122005354686,0.165461620440401,4.44705332700357,328.322125423719
"Miscellaneous Plastic Containers","Imperial (Countywide)",193.378612595465,69.8922074157211,0.547090049717021,3.12145305855161,266.939363119455
"Plastic Trash Bags","Imperial (Countywide)",1128.27616790127,22.7662396808154,0.351692858378509,2.29188250123736,1153.6859829417
"Plastic Grocery and Other Merchandise Bags","Imperial (Countywide)",176.757111007632,34.9952842864531,0.0989174340544053,0.0294894589411751,211.880802187081
"Non-Bag Commercial and Industrial Packaging Film","Imperial (Countywide)",376.476117745099,34.4314914067913,0.267703901384697,19.7799796248291,430.955292678104
"Film Products","Imperial (Countywide)",5.38321544401639,14.9216599360716,0.0524014661969058,10.1399643649684,30.4972412112533
"Other Film - Other","Imperial (Countywide)",1280.66109048643,67.2658673261777,3.86733318731586,2.59092420664483,1354.38521520657
"Durable Plastic Items - #2 and #5 Bulky Rigids","Imperial (Countywide)",100.171931414228,73.4059454119078,0,7.50585341124044,181.083730237376
"Durable Plastic Items - Other","Imperial (Countywide)",659.659783579241,31.6286470259328,0.0611857895954031,3.7287345670551,695.078350961824
"Remainder / Composite Plastic","Imperial (Countywide)",2207.08829549292,73.005097415052,0.993422182315948,8.36093308946574,2289.44774817975
"PETE Plastic Containers","Inyo (Countywide)",61.7249421793013,29.4346586178569,0.193629008417314,8.35970984290486,99.7129396484803
"HDPE Plastic Containers","Inyo (Countywide)",41.7525150143938,17.4014190952116,0.0415775190737149,0.568342733960876,59.76385436264
"Miscellaneous Plastic Containers","Inyo (Countywide)",35.0562219200085,11.7847969148553,0.100980178835846,0.813441517466397,47.755440531166
"Plastic Trash Bags","Inyo (Countywide)",188.54936015554,4.44772106917496,0.0637897655498325,0.438539052040918,193.499410042306
"Plastic Grocery and Other Merchandise Bags","Inyo (Countywide)",30.9129038284747,4.27490866949998,0.0204749890546052,0.005596494883591,35.2138839819129
"Non-Bag Commercial and Industrial Packaging Film","Inyo (Countywide)",41.8116248164363,3.9239247368823,0.0439866834430686,3.53666854162062,49.3162047783823
"Film Products","Inyo (Countywide)",1.23576479659366,1.08090519948807,0.0139274919806499,2.04604443578486,4.37664192384724
"Other Film - Other","Inyo (Countywide)",204.422854441931,14.1735501078476,0.688173630688808,1.17809873354014,220.462676914007
"Durable Plastic Items - #2 and #5 Bulky Rigids","Inyo (Countywide)",18.4481400164224,11.8531182471674,0,0.705326349138636,31.0065846127285
"Durable Plastic Items - Other","Inyo (Countywide)",86.8084005796642,6.16080170590563,0.00861378017975152,0.654193248237402,93.632009313987
"Remainder / Composite Plastic","Inyo (Countywide)",351.25321225644,11.9723806592522,0.256792559740882,1.41506658233605,364.897452057769
"PETE Plastic Containers","Kern (Countywide)",1490.84633087028,659.34764833571,6.61363590587156,204.112034948687,2360.91965006055
"HDPE Plastic Containers","Kern (Countywide)",1134.36053964737,369.905592847571,1.04427498322693,21.8448359231545,1527.15524340133
"Miscellaneous Plastic Containers","Kern (Countywide)",849.417748460774,375.096860311051,3.39614488359437,19.8490605624269,1247.75981421785
"Plastic Trash Bags","Kern (Countywide)",5397.05288054065,98.958119753793,2.05058349306269,12.8676934065219,5510.92927719402
