"material_type","county","material_tons_disposed","material_tons_in_curbside_recycle","material_tons_in_curbside_organics","material_tons_in_other_diversion","material_tons_generated_sum_of_all_streams"
"Plastic Grocery and Other Merchandise Bags","Kern (Countywide)",723.313321898416,122.95251592464,0.582937831500164,0.15574982583216,847.004525480388
"Non-Bag Commercial and Industrial Packaging Film","Kern (Countywide)",1950.2691573417,214.572051088354,1.48151564270436,105.271918856293,2271.59464292905
"Film Products","Kern (Countywide)",31.3263261863045,78.8381995567372,0.334722130920847,59.4217218866862,169.920969760649
"Other Film - Other","Kern (Countywide)",6011.86336221085,288.744663559787,22.0179203488407,17.2014871410153,6339.82743326049
"Durable Plastic Items - #2 and #5 Bulky Rigids","Kern (Countywide)",494.240750187193,297.085762374568,0,26.9061302590538,818.232642820815
"Durable Plastic Items - Other","Kern (Countywide)",2985.69349096472,120.029040153593,0.515149791635051,25.3087033218473,3131.5463842318
"Remainder / Composite Plastic","Kern (Countywide)",10655.8622695101,348.535983045303,5.72970473781461,69.3341979653457,11079.4621552586
"PETE Plastic Containers","Kings (Countywide)",232.87797330849,97.9277773329607,0.874866105646891,25.8732458967263,357.553862643824
"HDPE Plastic Containers","Kings (Countywide)",163.683556259383,54.5134157447376,0.170303989737175,2.28242477023023,220.649700764088
"Miscellaneous Plastic Containers","Kings (Countywide)",142.198775333651,43.8214143838207,0.4781572025892,2.29448293441606,188.792829854477
"Plastic Trash Bags","Kings (Countywide)",819.830390696214,13.692068323004,0.289929813344549,1.6118360877511,835.424224920313
"Plastic Grocery and Other Merchandise Bags","Kings (Countywide)",100.24043174053,17.3843526085283,0.0743765785835802,0.023982374761324,117.723143302403
"Non-Bag Commercial and Industrial Packaging Film","Kings (Countywide)",375.74828056184,26.5779317594003,0.212681132489963,13.4414815838096,415.98037503754
"Film Products","Kings (Countywide)",4.15691811208197,9.40687824788945,0.0582960893588406,7.71791716229212,21.3400096116224
"Other Film - Other","Kings (Countywide)",1036.26624979938,36.8054382587158,3.20727165189155,4.95150452005422,1081.23046423004
"Durable Plastic Items - #2 and #5 Bulky Rigids","Kings (Countywide)",92.9506525645111,38.1687383082311,0,6.2979584651177,137.41734933786
"Durable Plastic Items - Other","Kings (Countywide)",407.303323867996,16.4189016573383,0.0448221481919813,2.57047453820341,426.33752221173
"Remainder / Composite Plastic","Kings (Countywide)",1593.41091583068,41.2563594200139,1.006692177253,7.10786871269194,1642.78183614064
"PETE Plastic Containers","Lake (Countywide)",119.314736702226,71.0782276531775,0.335051708786127,12.9922028906951,203.720218954885
"HDPE Plastic Containers","Lake (Countywide)",75.6043131470503,32.2358582078138,0.0849229040085222,1.17352087536238,109.098615134235
"Miscellaneous Plastic Containers","Lake (Countywide)",70.6830602002132,29.4628531097209,0.175393219211379,1.79204838333242,102.113354912478
"Plastic Trash Bags","Lake (Countywide)",343.87887966444,9.20632406834104,0.0856277829641982,1.45460870003234,354.625440215778
"Plastic Grocery and Other Merchandise Bags","Lake (Countywide)",71.5569283205376,10.8766379136873,0.0663822464719522,0.00284285168389666,82.5027913323808
"Non-Bag Commercial and Industrial Packaging Film","Lake (Countywide)",74.559412679728,6.96115351285753,0.0646399290740435,11.4198646210116,93.0050707426712
"Film Products","Lake (Countywide)",3.56194700444395,3.02357221167561,0.0248209867455981,6.78759177109763,13.3979319739628
"Other Film - Other","Lake (Countywide)",396.499317224113,24.0476751717299,1.11655412977797,2.86414245357029,424.527688979192
"Durable Plastic Items - #2 and #5 Bulky Rigids","Lake (Countywide)",27.6871121954163,31.7512718572852,0,2.2435228890236,61.6819069417251
"Durable Plastic Items - Other","Lake (Countywide)",187.453930683037,10.8938637358364,0.0169480571678297,2.18051761348887,200.54526008953
"Remainder / Composite Plastic","Lake (Countywide)",710.214701882354,27.7190931542314,0.44323209623508,3.99743562829824,742.374462761119
"PETE Plastic Containers","Lassen (Countywide)",47.7386628946153,24.4704705951622,0.169316240364724,5.92577640581318,78.3042261359554
"HDPE Plastic Containers","Lassen (Countywide)",35.5913940229552,17.3467133767608,0.0334121780907839,0.37948321073798,53.3510027885448
"Miscellaneous Plastic Containers","Lassen (Countywide)",28.3261291170987,10.0771322344645,0.0853953789807155,0.464275976344624,38.9529327068885
"Plastic Trash Bags","Lassen (Countywide)",148.02741653064,3.3621132978614,0.0659102291535308,0.41364815304595,151.869088210701
"Plastic Grocery and Other Merchandise Bags","Lassen (Countywide)",26.4941052492676,3.94898359288273,0.0189468711039987,0.00940007101208263,30.4714357842664
"Non-Bag Commercial and Industrial Packaging Film","Lassen (Countywide)",30.7986743343574,3.20194605427633,0.0387839574444261,3.35209041384835,37.3914947599265
"Film Products","Lassen (Countywide)",0.958156602674389,1.2902752283637,0.0108212567360029,1.89097796665833,4.15023105443242
"Other Film - Other","Lassen (Countywide)",157.442124748864,9.7800520667799,0.59560546069735,0.367650593145286,168.185432869487
"Durable Plastic Items - #2 and #5 Bulky Rigids","Lassen (Countywide)",14.7325933310252,10.8040539230006,0,0.379351615536311,25.9159988695621
"Durable Plastic Items - Other","Lassen (Countywide)",84.0647549804479,3.66509883999229,0.00703839855395626,0.5877135506296,88.3246057696238
"Remainder / Composite Plastic","Lassen (Countywide)",276.660438385388,10.2956688391042,0.230183259736498,1.35019591756578,288.536486401794
"PETE Plastic Containers","Los Angeles (Countywide)",27080.4782059748,14316.4309071347,131.21328006173,2946.38672221683,44474.509115388
"HDPE Plastic Containers","Los Angeles (Countywide)",20370.504140801,7138.76571919899,18.2628328491941,413.645194647451,27941.1778874966
"Miscellaneous Plastic Containers","Los Angeles (Countywide)",16286.5689323504,8655.762417716,64.4813307545689,672.227195122598,25679.0398759435
"Plastic Trash Bags","Los Angeles (Countywide)",91530.3655948017,1829.46562324597,38.2764946047708,188.55066801702,93586.6583806695
"Plastic Grocery and Other Merchandise Bags","Los Angeles (Countywide)",14607.29060403,2288.18551758239,8.63711002451034,1.82390108267361,16905.9371327196
"Non-Bag Commercial and Industrial Packaging Film","Los Angeles (Countywide)",27255.2827309685,4342.98247834437,25.9890352884918,1523.29676638314,33147.5510109845
"Film Products","Los Angeles (Countywide)",546.35606790442,529.508592808961,6.01209664460563,883.838887387847,1965.71564474583
"Other Film - Other","Los Angeles (Countywide)",106216.923923925,5467.25174925379,388.701844996868,335.033844570176,112407.911362746
"Durable Plastic Items - #2 and #5 Bulky Rigids","Los Angeles (Countywide)",9248.2272116633,6553.17851630933,0,547.812957214486,16349.2186851871
"Durable Plastic Items - Other","Los Angeles (Countywide)",48044.7376866271,2851.87118193177,13.4059132197533,667.889134309493,51577.9039160882
"Remainder / Composite Plastic","Los Angeles (Countywide)",194558.335670107,7761.0839122328,103.227503909789,1752.57500130959,204175.222087559
"PETE Plastic Containers","Madera (Countywide)",205.901595898575,87.38317728531,0.72499661789313,34.5277802921735,328.537550093952
"HDPE Plastic Containers","Madera (Countywide)",157.764251253671,53.1214689607043,0.226800972891842,2.98222651211718,214.094747699384
"Miscellaneous Plastic Containers","Madera (Countywide)",120.665956543595,43.0486826595919,0.498639740494052,4.06470192821099,168.277980871892
"Plastic Trash Bags","Madera (Countywide)",767.422368829299,15.5695683127862,0.246029601598756,1.96591518494165,785.203881928625
"Plastic Grocery and Other Merchandise Bags","Madera (Countywide)",98.3112549138755,14.5367074949911,0.0943906685688456,0.0201078318145592,112.96246090925
"Non-Bag Commercial and Industrial Packaging Film","Madera (Countywide)",261.519730009089,20.8645567097589,0.166487231956561,15.5794867866047,298.130260737409
"Film Products","Madera (Countywide)",5.40912173632521,12.1243525304797,0.0786238707040423,9.39683429708225,27.0089324345912
"Other Film - Other","Madera (Countywide)",799.168059966248,49.0291374282401,2.86830696358362,2.431502988631,853.497007346703
"Durable Plastic Items - #2 and #5 Bulky Rigids","Madera (Countywide)",63.9795363993414,42.4537320774723,0,4.25291050717642,110.68617898399
"Durable Plastic Items - Other","Madera (Countywide)",390.097138721257,24.5708307932954,0.0415443380350848,5.14257545803859,419.852089310626
"Remainder / Composite Plastic","Madera (Countywide)",1447.01954777884,44.642902991667,1.27534871407929,16.3086578119445,1509.24645729653
"PETE Plastic Containers","Marin (Countywide)",709.901802212166,336.237163349163,4.02743582101561,88.4616366122622,1138.62803799461
"HDPE Plastic Containers","Marin (Countywide)",558.133734308976,184.49633430311,0.549146493043779,9.97052509371818,753.149740198848
"Miscellaneous Plastic Containers","Marin (Countywide)",402.95467438006,239.000212820452,1.96158586076747,11.279240076391,655.19571313767
"Plastic Trash Bags","Marin (Countywide)",2551.0121733791,46.7902086976936,1.22025797519941,7.70452673046051,2606.72716678245
"Plastic Grocery and Other Merchandise Bags","Marin (Countywide)",344.737400404492,59.5412077514735,0.350870827312727,0.0373513122172189,404.666830295496
"Non-Bag Commercial and Industrial Packaging Film","Marin (Countywide)",615.845807978698,115.879862826041,0.824395583239448,61.6032626519778,794.153329039957
"Film Products","Marin (Countywide)",18.9358877749842,11.1678235660005,0.16681205644044,35.7346792223658,66.0052026197909
"Other Film - Other","Marin (Countywide)",2816.03978853316,128.870255189222,12.263155174497,12.2522697595979,2969.42546865648
"Durable Plastic Items - #2 and #5 Bulky Rigids","Marin (Countywide)",244.499763845973,159.851373400069,0,12.6448399551488,416.99597720119
"Durable Plastic Items - Other","Marin (Countywide)",1255.82195913893,61.7515524003248,0.431552927943657,14.2084318477356,1332.21349631494
"Remainder / Composite Plastic","Marin (Countywide)",5232.74858139049,207.15076447158,2.79915358490896,36.9256039410178,5479.62410338799
"PETE Plastic Containers","Mariposa (Countywide)",46.9603593690482,22.8398486065885,0.110851832644186,10.8818637160279,80.7929235243087
"HDPE Plastic Containers","Mariposa (Countywide)",31.2728982301603,11.9627335719032,0.0156031898263836,0.666731884445914,43.9179668763358
"Miscellaneous Plastic Containers","Mariposa (Countywide)",24.300791028612,8.13893030373736,0.0446164591536491,0.826799292869297,33.3111370843723
"Plastic Trash Bags","Mariposa (Countywide)",128.183693785224,4.15650632058384,0.0267862692899906,0.326289073342566,132.69327544844
"Plastic Grocery and Other Merchandise Bags","Mariposa (Countywide)",23.8837739385021,2.25140329905435,0.0149646347347236,0.000276424908552536,26.1504182971997
"Non-Bag Commercial and Industrial Packaging Film","Mariposa (Countywide)",13.2815896250136,1.62930584900735,0.0243582171754627,2.49647289308575,17.4317265842822
"Film Products","Mariposa (Countywide)",1.03883325072376,0.53248323143831,0.00413201525566999,1.54446653399897,3.11991503141671
"Other Film - Other","Mariposa (Countywide)",120.525904038352,17.315617815764,0.355407872653464,0.276322733750132,138.47325246052
"Durable Plastic Items - #2 and #5 Bulky Rigids","Mariposa (Countywide)",11.5751351657614,9.92633065013779,0,0.334666276365534,21.8361320922647
"Durable Plastic Items - Other","Mariposa (Countywide)",42.6297893638928,8.5783395578161,0.00424336663722272,0.505246494518577,51.7176187828647
"Remainder / Composite Plastic","Mariposa (Countywide)",210.570012824316,9.53424507160496,0.0808170020751567,0.925958852535735,221.111033750532
"PETE Plastic Containers","Mendocino (Countywide)",199.280798921663,97.8618332507347,0.85127028205365,29.6670909481362,327.660993402588
"HDPE Plastic Containers","Mendocino (Countywide)",143.045466844713,51.9489443024453,0.158004326489955,2.45223882539197,197.604654299041
"Miscellaneous Plastic Containers","Mendocino (Countywide)",117.821875487232,46.3422500007144,0.415081212636681,3.88218404827941,168.461390748863
"Plastic Trash Bags","Mendocino (Countywide)",674.092465536008,14.1244281529656,0.253280130677016,2.7531168307945,691.223290650445
"Plastic Grocery and Other Merchandise Bags","Mendocino (Countywide)",96.6477088620155,15.8112273092027,0.125170535317667,0.0136182938151332,112.597725000351
"Non-Bag Commercial and Industrial Packaging Film","Mendocino (Countywide)",201.103403069487,20.7354609438571,0.201960363765487,21.633101736759,243.673926113869
"Film Products","Mendocino (Countywide)",6.75958416566223,4.76839659361983,0.045726672322362,13.0344558257706,24.608163257375
"Other Film - Other","Mendocino (Countywide)",785.556240613377,41.4059372878375,3.05813715520283,3.97823483101572,833.998549887433
"Durable Plastic Items - #2 and #5 Bulky Rigids","Mendocino (Countywide)",61.9581808840357,44.8604153859662,0,4.53043153929377,111.349027809296
"Durable Plastic Items - Other","Mendocino (Countywide)",312.147175245338,20.5174039389156,0.044186913665451,4.9682361787341,337.677002276653
"Remainder / Composite Plastic","Mendocino (Countywide)",1290.29594037313,43.1044627957391,0.784555899555197,11.8050475502646,1345.99000661869
"PETE Plastic Containers","Merced (Countywide)",394.975015772002,184.613820295483,1.44932444999643,57.5075001841666,638.545660701647
"HDPE Plastic Containers","Merced (Countywide)",281.099144101606,82.3499451215306,0.254620298307257,4.94900929150895,368.652718812953
"Miscellaneous Plastic Containers","Merced (Countywide)",247.071619357402,81.2753620835511,0.798093774452322,3.34088383040401,332.485959045809
"Plastic Trash Bags","Merced (Countywide)",1357.61754811064,22.5876283317956,0.412541209396907,3.23331604456739,1383.8510336964
"Plastic Grocery and Other Merchandise Bags","Merced (Countywide)",182.155301852324,31.7786584670562,0.146040666647505,0.0210330530070658,214.101034039035
"Non-Bag Commercial and Industrial Packaging Film","Merced (Countywide)",724.999795073421,50.2817384782357,0.346138937273323,26.5983031442277,802.225975633157
"Film Products","Merced (Countywide)",7.72183929754254,19.0444228074666,0.0818890296123689,15.6286169553133,42.4767680899349
"Other Film - Other","Merced (Countywide)",1830.75147218099,71.4642829027083,5.14858604604429,3.89322069762635,1911.25756182736
"Durable Plastic Items - #2 and #5 Bulky Rigids","Merced (Countywide)",155.502658403052,77.770570766233,0,12.9936124075404,246.266841576825
"Durable Plastic Items - Other","Merced (Countywide)",693.889798202612,36.1307742750099,0.0737126144585816,5.91773115537596,736.012016247456
"Remainder / Composite Plastic","Merced (Countywide)",2669.38328321969,75.1619664714732,1.34970719791495,19.2116189337941,2765.10657582287
"PETE Plastic Containers","Modoc (Countywide)",16.6746648716389,9.12998276269164,0.0468456476265638,2.03011119192144,27.8816044738785
"HDPE Plastic Containers","Modoc (Countywide)",11.4946542511381,5.71787802139018,0.0138532785844471,0.15241919321069,17.3788047443234
"Miscellaneous Plastic Containers","Modoc (Countywide)",10.6416158488691,3.71924855588338,0.0288262638070505,0.2216237315964,14.611314400156
"Plastic Trash Bags","Modoc (Countywide)",53.9139882562999,1.26918733690443,0.0190718277954891,0.176275482201736,55.3785229032015
"Plastic Grocery and Other Merchandise Bags","Modoc (Countywide)",9.32369465051885,1.17568205666697,0.00826646762101346,0.00322312370229068,10.5108662985091
"Non-Bag Commercial and Industrial Packaging Film","Modoc (Countywide)",15.8126369807123,1.19099363084163,0.0095383309975113,1.37484600071674,18.3880149432682
"Film Products","Modoc (Countywide)",0.435812553581209,0.624841771546928,0.00443541497724017,0.839620869271077,1.90471060937645
"Other Film - Other","Modoc (Countywide)",60.2763804522134,3.16064637833805,0.168958611841154,0.363201029794004,63.9691864721866
"Durable Plastic Items - #2 and #5 Bulky Rigids","Modoc (Countywide)",5.58733033117243,3.75661829911964,0,0.266797465825455,9.61074609611752
"Durable Plastic Items - Other","Modoc (Countywide)",29.4156442371239,1.25124418708176,0.00233766305763168,0.26528193981659,30.9345080270799
"Remainder / Composite Plastic","Modoc (Countywide)",105.956525040088,3.593877302969,0.0886848901067734,0.564875612646279,110.20396284581
"PETE Plastic Containers","Mono (Countywide)",60.6081909454516,27.8050487365864,0.281915245306198,11.1149926100389,99.8101475373831
"HDPE Plastic Containers","Mono (Countywide)",41.6772932067129,15.8371678340827,0.00532032850871946,0.711277495245376,58.2310588645497
"Miscellaneous Plastic Containers","Mono (Countywide)",30.5898943740796,11.4967664235586,0.0820679783569197,0.851834280247177,43.0205630562423
"Plastic Trash Bags","Mono (Countywide)",180.728021006831,4.7650944239417,0.0757483484964917,0.316539333247249,185.885403112516
"Plastic Grocery and Other Merchandise Bags","Mono (Countywide)",28.3589758407326,3.28975565172962,0.0135618632756226,0.000707166174931802,31.6630005219128
"Non-Bag Commercial and Industrial Packaging Film","Mono (Countywide)",21.1063820338753,3.1638164141751,0.0731534807081858,2.52961484235747,26.8729667711161
"Film Products","Mono (Countywide)",1.01997343184845,0.693181448536131,0,1.45514086228132,3.16829574266591
"Other Film - Other","Mono (Countywide)",176.784323321097,19.2883704649956,0.902245548047949,0.531683615748816,197.50662294989
"Durable Plastic Items - #2 and #5 Bulky Rigids","Mono (Countywide)",15.2518361919653,11.836767967171,0,0.345842261577484,27.4344464207138
"Durable Plastic Items - Other","Mono (Countywide)",63.5975907485249,8.52079991817692,0.0109514432373832,0.46979573708453,72.5991378470237
"Remainder / Composite Plastic","Mono (Countywide)",304.711148483218,12.1420223286697,0.0284193602011295,0.885301963274539,317.766892135364
"PETE Plastic Containers","Monterey (Countywide)",961.937173304834,417.342864069529,4.17616936704342,137.103823191745,1520.56002993315
"HDPE Plastic Containers","Monterey (Countywide)",711.459623006297,229.67326536054,0.563456341691428,12.1526822067561,953.849026915285
"Miscellaneous Plastic Containers","Monterey (Countywide)",531.115009759206,212.1209375992,1.93228058328113,15.0876600599621,760.255888001649
"Plastic Trash Bags","Monterey (Countywide)",3366.0581608209,68.1197258471631,1.22367203115042,7.38054892501603,3442.78210762423
"Plastic Grocery and Other Merchandise Bags","Monterey (Countywide)",454.965037255033,70.0201437368265,0.333781927083736,0.0538423546281186,525.372805273572
"Non-Bag Commercial and Industrial Packaging Film","Monterey (Countywide)",1158.33786585813,102.672854223562,0.999632854375543,59.9698131269612,1321.98016606303
"Film Products","Monterey (Countywide)",19.0198188216096,51.9189189609116,0.178182322196427,34.0693839400659,105.186304044784
"Other Film - Other","Monterey (Countywide)",3687.80333659866,216.915137376744,14.24291540322,11.6829494109759,3930.6443387896
"Durable Plastic Items - #2 and #5 Bulky Rigids","Monterey (Countywide)",298.179674549074,185.025793932714,0,15.9631705831814,499.16863906497
"Durable Plastic Items - Other","Monterey (Countywide)",1723.92609257706,88.3518992828124,0.251984831984058,14.3409824620081,1826.87095915387
"Remainder / Composite Plastic","Monterey (Countywide)",6360.51534943602,207.26249244964,3.02289890549949,30.0912163667927,6600.89195715796
"PETE Plastic Containers","Napa (Countywide)",419.911831973884,191.982360166976,2.02214378653428,62.0264280909017,675.942764018296
"HDPE Plastic Containers","Napa (Countywide)",330.405843704362,99.824341016217,0.365388546216083,5.46835134347548,436.06392461027
"Miscellaneous Plastic Containers","Napa (Countywide)",275.41042604895,92.8334604990744,1.02589845780425,5.37063217670579,374.640417182534
"Plastic Trash Bags","Napa (Countywide)",1519.51423397369,28.2916770543529,0.60871059780211,4.0714371803303,1552.48605880617
"Plastic Grocery and Other Merchandise Bags","Napa (Countywide)",176.836980829335,26.2588525461643,0.191780101533463,0.0206859711785326,203.308299448211
"Non-Bag Commercial and Industrial Packaging Film","Napa (Countywide)",740.537829234137,55.6419271300006,0.494810774143623,32.1020226682373,828.776589806518
"Film Products","Napa (Countywide)",10.2492202941908,11.3630642458869,0.11997291847232,20.10491870436,41.8371761629101
"Other Film - Other","Napa (Countywide)",2034.38504020713,93.687841162276,7.36626571435038,3.50299503692422,2138.94214212068
"Durable Plastic Items - #2 and #5 Bulky Rigids","Napa (Countywide)",189.670555667408,90.105518491948,0,16.7338654403534,296.50993959971
"Durable Plastic Items - Other","Napa (Countywide)",594.286798003464,56.6115572634087,0.116425784022482,6.85014609682568,657.864927147721
"Remainder / Composite Plastic","Napa (Countywide)",2777.65083055463,90.7501799188625,1.91364978212854,18.3655998457475,2888.68026010137
"PETE Plastic Containers","Nevada (Countywide)",172.598997455922,78.6908851669265,0.888366732880606,29.0434024546521,281.221651810381
"HDPE Plastic Containers","Nevada (Countywide)",132.205548374669,44.1873154350746,0.176441084806751,2.36933149385797,178.938636388409
"Miscellaneous Plastic Containers","Nevada (Countywide)",96.0697116225157,47.0363618810699,0.473756056670896,8.04039545464222,151.620225014899
"Plastic Trash Bags","Nevada (Countywide)",620.235913886735,12.3894397805414,0.264160868862049,2.49668769083102,635.386202226969
"Plastic Grocery and Other Merchandise Bags","Nevada (Countywide)",79.8245529275285,12.6179400544093,0.114651049540635,0.00660979061488191,92.5637538220933
"Non-Bag Commercial and Industrial Packaging Film","Nevada (Countywide)",124.557166610715,20.7384478582095,0.200699096856725,19.3855188181907,164.881832383972
"Film Products","Nevada (Countywide)",6.46019548408318,3.24507180498403,0.0544819214305299,11.5869402998287,21.3466895103264
"Other Film - Other","Nevada (Countywide)",649.300940859181,37.4278394096601,3.12251195030788,3.72333280988878,693.574625029037
"Durable Plastic Items - #2 and #5 Bulky Rigids","Nevada (Countywide)",49.9433141611227,37.0159988203279,0,2.4446596214158,89.4039726028665
"Durable Plastic Items - Other","Nevada (Countywide)",270.952640459297,16.7400087820212,0.0676143630038902,6.8761115544706,294.636375158793
"Remainder / Composite Plastic","Nevada (Countywide)",1171.91999304886,42.9195795333904,0.864118968547082,9.59377132239226,1225.29746287319
