"material_category","material_type","jurisdiction_s","material_tons_disposed","material_tons_in_curbside_recycle","material_tons_in_curbside_organics","material_tons_in_other_diversion","material_tons_generated_sum_of_all_streams"
"Plastic","PETE Plastic Containers","Alameda (Countywide)",4113.64379576046,2116.11708648662,20.7958547340401,498.118311560865,6748.67504854198
"Plastic","HDPE Plastic Containers","Alameda (Countywide)",3162.51404164845,1024.73327277855,3.05585124452465,75.1150445539824,4265.4182102255
"Plastic","Miscellaneous Plastic Containers","Alameda (Countywide)",2493.97971182274,1427.30624447375,10.9223254069864,187.257575786005,4119.46585748948
"Plastic","Plastic Trash Bags","Alameda (Countywide)",14588.9428438724,271.311062473992,6.12615906013816,30.522395333945,14896.9024607405
"Plastic","Plastic Grocery and Other Merchandise Bags","Alameda (Countywide)",2151.98512864005,346.665116590301,1.38800910327428,0.311448552256296,2500.34970288588
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Alameda (Countywide)",4524.25581296199,796.674950786801,3.89329445980236,243.482131068671,5568.30618927727
"Plastic","Film Products","Alameda (Countywide)",91.5856241103192,73.2953007934053,1.01020549198237,140.991596608005,306.882727003712
"Plastic","Other Film - Other","Alameda (Countywide)",16883.6147507462,801.107071582929,59.8107751076452,48.9698310700993,17793.5024285069
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Alameda (Countywide)",1509.77606726896,970.990693383387,0,90.3397774530527,2571.1065381054
"Plastic","Durable Plastic Items - Other","Alameda (Countywide)",7597.44796942633,433.678643209944,2.50127406228484,151.541486502592,8185.16937320115
"Plastic","Remainder / Composite Plastic","Alameda (Countywide)",31281.8719555847,1270.64469294851,16.706352645338,259.604032426261,32828.8270336048
"Plastic","PETE Plastic Containers","Butte (Countywide)",521.373838976432,262.501109112485,2.36797469564312,58.6294623754718,844.872385160032
"Plastic","HDPE Plastic Containers","Butte (Countywide)",386.794601238738,138.598031707381,0.464068807893952,6.21685351982843,532.073555273842
"Plastic","Miscellaneous Plastic Containers","Butte (Countywide)",305.761674052396,132.381778012284,1.28839628336009,6.1193707695359,445.551219117576
"Plastic","Plastic Trash Bags","Butte (Countywide)",1719.57457949544,33.7404973961757,0.696832499964464,3.90128555026567,1757.91319494184
"Plastic","Plastic Grocery and Other Merchandise Bags","Butte (Countywide)",272.00357480105,46.7372144529882,0.183588978670729,0.02641646614275,318.950794698852
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Butte (Countywide)",433.029024609521,57.4296326557193,0.529653272498169,32.1732555234758,523.161566061214
"Plastic","Film Products","Butte (Countywide)",9.93141724180265,9.99623191954864,0.16114859497113,17.8826948858822,37.9714926422046
"Plastic","Other Film - Other","Butte (Countywide)",1960.80698879009,98.7938618158084,8.16067203297062,6.5927747889436,2074.35429742781
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Butte (Countywide)",152.484062202245,122.874811995617,0,9.51847710342565,284.877351301288
"Plastic","Durable Plastic Items - Other","Butte (Countywide)",867.381230101294,46.9604830179965,0.154387399327936,7.47239175238234,921.968492271001
"Plastic","Remainder / Composite Plastic","Butte (Countywide)",3390.62132728298,123.947441663137,2.6567197428545,20.9911745653976,3538.21666325437
"Plastic","PETE Plastic Containers","Calaveras (Countywide)",49.2072869720291,25.3089165479529,0.240594833105372,8.96768262621052,83.7244809792979
"Plastic","HDPE Plastic Containers","Calaveras (Countywide)",35.8851643726982,13.3787349525807,0.0427092094081545,0.684560572744462,49.9911691074315
"Plastic","Miscellaneous Plastic Containers","Calaveras (Countywide)",28.4346177267197,12.270724335168,0.115464068151479,1.16426815370144,41.9850742837407
"Plastic","Plastic Trash Bags","Calaveras (Countywide)",169.520002423082,3.72244739775744,0.0683840680349248,0.841060613553734,174.151894502428
"Plastic","Plastic Grocery and Other Merchandise Bags","Calaveras (Countywide)",24.0621137188046,3.50471929045929,0.0384093493470356,0.00274443828917214,27.6079867969001
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Calaveras (Countywide)",35.2953150367449,4.89744503899204,0.058412423712032,6.49597468327637,46.7471471827254
"Plastic","Film Products","Calaveras (Countywide)",2.03531861087506,1.01925291613356,0.0116881130833462,3.97221701176321,7.03847665185518
"Plastic","Other Film - Other","Calaveras (Countywide)",183.962626119881,10.9463819041605,0.873711937765078,1.19137388281458,196.974093844621
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Calaveras (Countywide)",13.0608488430571,11.8841797688872,0,0.837522511509538,25.7825511234539
"Plastic","Durable Plastic Items - Other","Calaveras (Countywide)",71.7440426877903,4.92746399358805,0.0116120871449748,1.42228437742559,78.1054031459489
"Plastic","Remainder / Composite Plastic","Calaveras (Countywide)",315.228387255922,10.9451005178173,0.194820728519213,2.91067424248156,329.27898274474
"Plastic","PETE Plastic Containers","Glenn (Countywide)",44.6556555051405,22.9971284363941,0.1443439626387,5.66391472450504,73.4610426286784
"Plastic","HDPE Plastic Containers","Glenn (Countywide)",30.8377106199434,12.1484567143865,0.0185371640719891,0.602324901858377,43.6070294002603
"Plastic","Miscellaneous Plastic Containers","Glenn (Countywide)",27.5089035252979,9.30469074067065,0.0623475499016415,0.39697591789384,37.272917733764
"Plastic","Plastic Trash Bags","Glenn (Countywide)",145.956338375753,3.1472932081263,0.0450958721969051,0.32312233601303,149.471849792089
"Plastic","Plastic Grocery and Other Merchandise Bags","Glenn (Countywide)",23.9264767852334,3.42073517133622,0.0143530364701683,0.00681145224931306,27.3683764452891
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Glenn (Countywide)",66.8105123476386,5.34747206189607,0.0338177189911764,2.62696492140911,74.818767049935
"Plastic","Film Products","Glenn (Countywide)",0.839006079240793,2.48987295984171,0.00540340456510691,1.55821360338829,4.89249604703591
"Plastic","Other Film - Other","Glenn (Countywide)",178.572945601165,9.71506366125981,0.479534792225607,0.469809351267395,189.237353405918
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Glenn (Countywide)",15.4589969128913,9.28883460171478,0,0.956874477772887,25.7047059923789
"Plastic","Durable Plastic Items - Other","Glenn (Countywide)",83.9446747708365,4.28707334291004,0.00581874826301799,0.656035560784726,88.8936024227943
"Plastic","Remainder / Composite Plastic","Glenn (Countywide)",292.215777631658,9.01715643753272,0.117401598086443,2.44204047132858,303.792376138606
"Plastic","PETE Plastic Containers","Humboldt (Countywide)",295.644275402428,139.83419962965,1.28583279197877,43.5676893508808,480.331997174938
"Plastic","HDPE Plastic Containers","Humboldt (Countywide)",215.474159862414,76.3081634164745,0.244124098920769,3.65775657114892,295.684203948958
"Plastic","Miscellaneous Plastic Containers","Humboldt (Countywide)",166.435058527068,70.9889853808703,0.671440185486943,4.42309396666306,242.518578060089
"Plastic","Plastic Trash Bags","Humboldt (Countywide)",985.717797490299,19.2638680615374,0.384022965865006,3.49327668755417,1008.85896520526
"Plastic","Plastic Grocery and Other Merchandise Bags","Humboldt (Countywide)",144.642071201126,25.5333432873776,0.158949894512329,0.0203846819526435,170.354749064968
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Humboldt (Countywide)",243.323503198158,33.4472119113653,0.294821139923076,28.0214863896036,305.08702263905
"Plastic","Film Products","Humboldt (Countywide)",8.48997987660188,5.77017479293922,0.0755609782767624,16.2220134709915,30.5577291188093
"Plastic","Other Film - Other","Humboldt (Countywide)",1102.09091197413,57.9393161991891,4.51351395773033,5.1208150336435,1169.6645571647
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Humboldt (Countywide)",85.3677316162012,63.225630670779,0,4.5815120733917,153.174874360372
"Plastic","Durable Plastic Items - Other","Humboldt (Countywide)",483.225724225366,26.1078167065351,0.0797600471511505,6.0038189787258,515.417119957779
"Plastic","Remainder / Composite Plastic","Humboldt (Countywide)",1906.08243271238,64.8357337503378,1.27155468571131,15.7813914809335,1987.97111262936
"Plastic","PETE Plastic Containers","Imperial (Countywide)",347.775864950675,156.85094391301,1.15797806186515,40.5388141994772,546.323601125027
"Plastic","HDPE Plastic Containers","Imperial (Countywide)",240.697409940806,83.0122005354686,0.165461620440401,4.44705332700357,328.322125423719
"Plastic","Miscellaneous Plastic Containers","Imperial (Countywide)",193.378612595465,69.8922074157211,0.547090049717021,3.12145305855161,266.939363119455
"Plastic","Plastic Trash Bags","Imperial (Countywide)",1128.27616790127,22.7662396808154,0.351692858378509,2.29188250123736,1153.6859829417
"Plastic","Plastic Grocery and Other Merchandise Bags","Imperial (Countywide)",176.757111007632,34.9952842864531,0.0989174340544053,0.0294894589411751,211.880802187081
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Imperial (Countywide)",376.476117745099,34.4314914067913,0.267703901384697,19.7799796248291,430.955292678104
"Plastic","Film Products","Imperial (Countywide)",5.38321544401639,14.9216599360716,0.0524014661969058,10.1399643649684,30.4972412112533
"Plastic","Other Film - Other","Imperial (Countywide)",1280.66109048643,67.2658673261777,3.86733318731586,2.59092420664483,1354.38521520657
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Imperial (Countywide)",100.171931414228,73.4059454119078,0,7.50585341124044,181.083730237376
"Plastic","Durable Plastic Items - Other","Imperial (Countywide)",659.659783579241,31.6286470259328,0.0611857895954031,3.7287345670551,695.078350961824
"Plastic","Remainder / Composite Plastic","Imperial (Countywide)",2207.08829549292,73.005097415052,0.993422182315948,8.36093308946574,2289.44774817975
"Plastic","PETE Plastic Containers","Inyo (Countywide)",61.7249421793013,29.4346586178569,0.193629008417314,8.35970984290486,99.7129396484803
"Plastic","HDPE Plastic Containers","Inyo (Countywide)",41.7525150143938,17.4014190952116,0.0415775190737149,0.568342733960876,59.76385436264
"Plastic","Miscellaneous Plastic Containers","Inyo (Countywide)",35.0562219200085,11.7847969148553,0.100980178835846,0.813441517466397,47.755440531166
"Plastic","Plastic Trash Bags","Inyo (Countywide)",188.54936015554,4.44772106917496,0.0637897655498325,0.438539052040918,193.499410042306
"Plastic","Plastic Grocery and Other Merchandise Bags","Inyo (Countywide)",30.9129038284747,4.27490866949998,0.0204749890546052,0.005596494883591,35.2138839819129
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Inyo (Countywide)",41.8116248164363,3.9239247368823,0.0439866834430686,3.53666854162062,49.3162047783823
"Plastic","Film Products","Inyo (Countywide)",1.23576479659366,1.08090519948807,0.0139274919806499,2.04604443578486,4.37664192384724
"Plastic","Other Film - Other","Inyo (Countywide)",204.422854441931,14.1735501078476,0.688173630688808,1.17809873354014,220.462676914007
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Inyo (Countywide)",18.4481400164224,11.8531182471674,0,0.705326349138636,31.0065846127285
"Plastic","Durable Plastic Items - Other","Inyo (Countywide)",86.8084005796642,6.16080170590563,0.00861378017975152,0.654193248237402,93.632009313987
"Plastic","Remainder / Composite Plastic","Inyo (Countywide)",351.25321225644,11.9723806592522,0.256792559740882,1.41506658233605,364.897452057769
"Plastic","PETE Plastic Containers","Kern (Countywide)",1490.84633087028,659.34764833571,6.61363590587156,204.112034948687,2360.91965006055
"Plastic","HDPE Plastic Containers","Kern (Countywide)",1134.36053964737,369.905592847571,1.04427498322693,21.8448359231545,1527.15524340133
"Plastic","Miscellaneous Plastic Containers","Kern (Countywide)",849.417748460774,375.096860311051,3.39614488359437,19.8490605624269,1247.75981421785
"Plastic","Plastic Trash Bags","Kern (Countywide)",5397.05288054065,98.958119753793,2.05058349306269,12.8676934065219,5510.92927719402
"Plastic","Plastic Grocery and Other Merchandise Bags","Kern (Countywide)",723.313321898416,122.95251592464,0.582937831500164,0.15574982583216,847.004525480388
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Kern (Countywide)",1950.2691573417,214.572051088354,1.48151564270436,105.271918856293,2271.59464292905
"Plastic","Film Products","Kern (Countywide)",31.3263261863045,78.8381995567372,0.334722130920847,59.4217218866862,169.920969760649
"Plastic","Other Film - Other","Kern (Countywide)",6011.86336221085,288.744663559787,22.0179203488407,17.2014871410153,6339.82743326049
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Kern (Countywide)",494.240750187193,297.085762374568,0,26.9061302590538,818.232642820815
"Plastic","Durable Plastic Items - Other","Kern (Countywide)",2985.69349096472,120.029040153593,0.515149791635051,25.3087033218473,3131.5463842318
"Plastic","Remainder / Composite Plastic","Kern (Countywide)",10655.8622695101,348.535983045303,5.72970473781461,69.3341979653457,11079.4621552586
"Plastic","PETE Plastic Containers","Lake (Countywide)",119.314736702226,71.0782276531775,0.335051708786127,12.9922028906951,203.720218954885
"Plastic","HDPE Plastic Containers","Lake (Countywide)",75.6043131470503,32.2358582078138,0.0849229040085222,1.17352087536238,109.098615134235
"Plastic","Miscellaneous Plastic Containers","Lake (Countywide)",70.6830602002132,29.4628531097209,0.175393219211379,1.79204838333242,102.113354912478
"Plastic","Plastic Trash Bags","Lake (Countywide)",343.87887966444,9.20632406834104,0.0856277829641982,1.45460870003234,354.625440215778
"Plastic","Plastic Grocery and Other Merchandise Bags","Lake (Countywide)",71.5569283205376,10.8766379136873,0.0663822464719522,0.00284285168389666,82.5027913323808
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Lake (Countywide)",74.559412679728,6.96115351285753,0.0646399290740435,11.4198646210116,93.0050707426712
"Plastic","Film Products","Lake (Countywide)",3.56194700444395,3.02357221167561,0.0248209867455981,6.78759177109763,13.3979319739628
"Plastic","Other Film - Other","Lake (Countywide)",396.499317224113,24.0476751717299,1.11655412977797,2.86414245357029,424.527688979192
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Lake (Countywide)",27.6871121954163,31.7512718572852,0,2.2435228890236,61.6819069417251
"Plastic","Durable Plastic Items - Other","Lake (Countywide)",187.453930683037,10.8938637358364,0.0169480571678297,2.18051761348887,200.54526008953
"Plastic","Remainder / Composite Plastic","Lake (Countywide)",710.214701882354,27.7190931542314,0.44323209623508,3.99743562829824,742.374462761119
"Plastic","PETE Plastic Containers","Madera (Countywide)",205.901595898575,87.38317728531,0.72499661789313,34.5277802921735,328.537550093952
"Plastic","HDPE Plastic Containers","Madera (Countywide)",157.764251253671,53.1214689607043,0.226800972891842,2.98222651211718,214.094747699384
"Plastic","Miscellaneous Plastic Containers","Madera (Countywide)",120.665956543595,43.0486826595919,0.498639740494052,4.06470192821099,168.277980871892
"Plastic","Plastic Trash Bags","Madera (Countywide)",767.422368829299,15.5695683127862,0.246029601598756,1.96591518494165,785.203881928625
"Plastic","Plastic Grocery and Other Merchandise Bags","Madera (Countywide)",98.3112549138755,14.5367074949911,0.0943906685688456,0.0201078318145592,112.96246090925
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Madera (Countywide)",261.519730009089,20.8645567097589,0.166487231956561,15.5794867866047,298.130260737409
"Plastic","Film Products","Madera (Countywide)",5.40912173632521,12.1243525304797,0.0786238707040423,9.39683429708225,27.0089324345912
"Plastic","Other Film - Other","Madera (Countywide)",799.168059966248,49.0291374282401,2.86830696358362,2.431502988631,853.497007346703
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Madera (Countywide)",63.9795363993414,42.4537320774723,0,4.25291050717642,110.68617898399
"Plastic","Durable Plastic Items - Other","Madera (Countywide)",390.097138721257,24.5708307932954,0.0415443380350848,5.14257545803859,419.852089310626
"Plastic","Remainder / Composite Plastic","Madera (Countywide)",1447.01954777884,44.642902991667,1.27534871407929,16.3086578119445,1509.24645729653
"Plastic","PETE Plastic Containers","Marin (Countywide)",709.901802212166,336.237163349163,4.02743582101561,88.4616366122622,1138.62803799461
"Plastic","HDPE Plastic Containers","Marin (Countywide)",558.133734308976,184.49633430311,0.549146493043779,9.97052509371818,753.149740198848
"Plastic","Miscellaneous Plastic Containers","Marin (Countywide)",402.95467438006,239.000212820452,1.96158586076747,11.279240076391,655.19571313767
"Plastic","Plastic Trash Bags","Marin (Countywide)",2551.0121733791,46.7902086976936,1.22025797519941,7.70452673046051,2606.72716678245
"Plastic","Plastic Grocery and Other Merchandise Bags","Marin (Countywide)",344.737400404492,59.5412077514735,0.350870827312727,0.0373513122172189,404.666830295496
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Marin (Countywide)",615.845807978698,115.879862826041,0.824395583239448,61.6032626519778,794.153329039957
"Plastic","Film Products","Marin (Countywide)",18.9358877749842,11.1678235660005,0.16681205644044,35.7346792223658,66.0052026197909
"Plastic","Other Film - Other","Marin (Countywide)",2816.03978853316,128.870255189222,12.263155174497,12.2522697595979,2969.42546865648
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Marin (Countywide)",244.499763845973,159.851373400069,0,12.6448399551488,416.99597720119
"Plastic","Durable Plastic Items - Other","Marin (Countywide)",1255.82195913893,61.7515524003248,0.431552927943657,14.2084318477356,1332.21349631494
"Plastic","Remainder / Composite Plastic","Marin (Countywide)",5232.74858139049,207.15076447158,2.79915358490896,36.9256039410178,5479.62410338799
"Plastic","PETE Plastic Containers","Mendocino (Countywide)",199.280798921663,97.8618332507347,0.85127028205365,29.6670909481362,327.660993402588
"Plastic","HDPE Plastic Containers","Mendocino (Countywide)",143.045466844713,51.9489443024453,0.158004326489955,2.45223882539197,197.604654299041
"Plastic","Miscellaneous Plastic Containers","Mendocino (Countywide)",117.821875487232,46.3422500007144,0.415081212636681,3.88218404827941,168.461390748863
"Plastic","Plastic Trash Bags","Mendocino (Countywide)",674.092465536008,14.1244281529656,0.253280130677016,2.7531168307945,691.223290650445
"Plastic","Plastic Grocery and Other Merchandise Bags","Mendocino (Countywide)",96.6477088620155,15.8112273092027,0.125170535317667,0.0136182938151332,112.597725000351
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Mendocino (Countywide)",201.103403069487,20.7354609438571,0.201960363765487,21.633101736759,243.673926113869
"Plastic","Film Products","Mendocino (Countywide)",6.75958416566223,4.76839659361983,0.045726672322362,13.0344558257706,24.608163257375
"Plastic","Other Film - Other","Mendocino (Countywide)",785.556240613377,41.4059372878375,3.05813715520283,3.97823483101572,833.998549887433
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Mendocino (Countywide)",61.9581808840357,44.8604153859662,0,4.53043153929377,111.349027809296
"Plastic","Durable Plastic Items - Other","Mendocino (Countywide)",312.147175245338,20.5174039389156,0.044186913665451,4.9682361787341,337.677002276653
"Plastic","Remainder / Composite Plastic","Mendocino (Countywide)",1290.29594037313,43.1044627957391,0.784555899555197,11.8050475502646,1345.99000661869
"Plastic","PETE Plastic Containers","Modoc (Countywide)",16.6746648716389,9.12998276269164,0.0468456476265638,2.03011119192144,27.8816044738785
"Plastic","HDPE Plastic Containers","Modoc (Countywide)",11.4946542511381,5.71787802139018,0.0138532785844471,0.15241919321069,17.3788047443234
"Plastic","Miscellaneous Plastic Containers","Modoc (Countywide)",10.6416158488691,3.71924855588338,0.0288262638070505,0.2216237315964,14.611314400156
"Plastic","Plastic Trash Bags","Modoc (Countywide)",53.9139882562999,1.26918733690443,0.0190718277954891,0.176275482201736,55.3785229032015
"Plastic","Plastic Grocery and Other Merchandise Bags","Modoc (Countywide)",9.32369465051885,1.17568205666697,0.00826646762101346,0.00322312370229068,10.5108662985091
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Modoc (Countywide)",15.8126369807123,1.19099363084163,0.0095383309975113,1.37484600071674,18.3880149432682
"Plastic","Film Products","Modoc (Countywide)",0.435812553581209,0.624841771546928,0.00443541497724017,0.839620869271077,1.90471060937645
"Plastic","Other Film - Other","Modoc (Countywide)",60.2763804522134,3.16064637833805,0.168958611841154,0.363201029794004,63.9691864721866
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Modoc (Countywide)",5.58733033117243,3.75661829911964,0,0.266797465825455,9.61074609611752
"Plastic","Durable Plastic Items - Other","Modoc (Countywide)",29.4156442371239,1.25124418708176,0.00233766305763168,0.26528193981659,30.9345080270799
"Plastic","Remainder / Composite Plastic","Modoc (Countywide)",105.956525040088,3.593877302969,0.0886848901067734,0.564875612646279,110.20396284581
"Plastic","PETE Plastic Containers","Monterey (Countywide)",961.937173304834,417.342864069529,4.17616936704342,137.103823191745,1520.56002993315
"Plastic","HDPE Plastic Containers","Monterey (Countywide)",711.459623006297,229.67326536054,0.563456341691428,12.1526822067561,953.849026915285
"Plastic","Miscellaneous Plastic Containers","Monterey (Countywide)",531.115009759206,212.1209375992,1.93228058328113,15.0876600599621,760.255888001649
"Plastic","Plastic Trash Bags","Monterey (Countywide)",3366.0581608209,68.1197258471631,1.22367203115042,7.38054892501603,3442.78210762423
"Plastic","Plastic Grocery and Other Merchandise Bags","Monterey (Countywide)",454.965037255033,70.0201437368265,0.333781927083736,0.0538423546281186,525.372805273572
