"material_category","material_type","jurisdiction_s","material_tons_disposed","material_tons_in_curbside_recycle","material_tons_in_curbside_organics","material_tons_in_other_diversion","material_tons_generated_sum_of_all_streams"
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Monterey (Countywide)",1158.33786585813,102.672854223562,0.999632854375543,59.9698131269612,1321.98016606303
"Plastic","Film Products","Monterey (Countywide)",19.0198188216096,51.9189189609116,0.178182322196427,34.0693839400659,105.186304044784
"Plastic","Other Film - Other","Monterey (Countywide)",3687.80333659866,216.915137376744,14.24291540322,11.6829494109759,3930.6443387896
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Monterey (Countywide)",298.179674549074,185.025793932714,0,15.9631705831814,499.16863906497
"Plastic","Durable Plastic Items - Other","Monterey (Countywide)",1723.92609257706,88.3518992828124,0.251984831984058,14.3409824620081,1826.87095915387
"Plastic","Remainder / Composite Plastic","Monterey (Countywide)",6360.51534943602,207.26249244964,3.02289890549949,30.0912163667927,6600.89195715796
"Plastic","PETE Plastic Containers","Nevada (Countywide)",172.598997455922,78.6908851669265,0.888366732880606,29.0434024546521,281.221651810381
"Plastic","HDPE Plastic Containers","Nevada (Countywide)",132.205548374669,44.1873154350746,0.176441084806751,2.36933149385797,178.938636388409
"Plastic","Miscellaneous Plastic Containers","Nevada (Countywide)",96.0697116225157,47.0363618810699,0.473756056670896,8.04039545464222,151.620225014899
"Plastic","Plastic Trash Bags","Nevada (Countywide)",620.235913886735,12.3894397805414,0.264160868862049,2.49668769083102,635.386202226969
"Plastic","Plastic Grocery and Other Merchandise Bags","Nevada (Countywide)",79.8245529275285,12.6179400544093,0.114651049540635,0.00660979061488191,92.5637538220933
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Nevada (Countywide)",124.557166610715,20.7384478582095,0.200699096856725,19.3855188181907,164.881832383972
"Plastic","Film Products","Nevada (Countywide)",6.46019548408318,3.24507180498403,0.0544819214305299,11.5869402998287,21.3466895103264
"Plastic","Other Film - Other","Nevada (Countywide)",649.300940859181,37.4278394096601,3.12251195030788,3.72333280988878,693.574625029037
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Nevada (Countywide)",49.9433141611227,37.0159988203279,0,2.4446596214158,89.4039726028665
"Plastic","Durable Plastic Items - Other","Nevada (Countywide)",270.952640459297,16.7400087820212,0.0676143630038902,6.8761115544706,294.636375158793
"Plastic","Remainder / Composite Plastic","Nevada (Countywide)",1171.91999304886,42.9195795333904,0.864118968547082,9.59377132239226,1225.29746287319
"Plastic","PETE Plastic Containers","Orange (Countywide)",9102.63453885923,4316.55270030236,49.9835150656326,1080.39441282553,14549.5651670527
"Plastic","HDPE Plastic Containers","Orange (Countywide)",7019.43202860524,2192.03359432103,5.79953927932892,158.805354634364,9376.07051683997
"Plastic","Miscellaneous Plastic Containers","Orange (Countywide)",5237.39994801062,3193.22472394289,24.242816477596,425.8768789148,8880.74436734591
"Plastic","Plastic Trash Bags","Orange (Countywide)",32845.5171393598,590.131687241272,14.8039395278984,62.0196849872085,33512.4724511161
"Plastic","Plastic Grocery and Other Merchandise Bags","Orange (Countywide)",4481.76327639887,740.251079998964,2.76921223497104,0.557952094014919,5225.34152072682
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Orange (Countywide)",9099.36092273441,1771.39047676426,9.6768338699297,498.694668543452,11379.1229019121
"Plastic","Film Products","Orange (Countywide)",202.122905964328,129.073928628712,1.87551594550629,285.782744878606,618.855095417153
"Plastic","Other Film - Other","Orange (Countywide)",36456.6607903412,1800.32113242038,141.774516415653,142.366988454468,38541.1234276317
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Orange (Countywide)",3305.5109447548,1971.53542384572,0,165.538078377213,5442.58444697773
"Plastic","Durable Plastic Items - Other","Orange (Countywide)",16676.9699348257,954.678112738864,6.06682005031862,345.770080080637,17983.4849476956
"Plastic","Remainder / Composite Plastic","Orange (Countywide)",70797.8612209033,2809.12028463548,31.1951736994957,681.713758240667,74319.8904374789
"Plastic","PETE Plastic Containers","Placer (Countywide)",908.218138560258,358.6603621513,4.90940153028285,105.855437659933,1377.64333990177
"Plastic","HDPE Plastic Containers","Placer (Countywide)",703.186107980204,205.737895768608,0.733127313148528,12.3078743495962,921.965005411556
"Plastic","Miscellaneous Plastic Containers","Placer (Countywide)",477.968740734329,262.103991868197,2.48201308913415,40.1459199393184,782.700665630978
"Plastic","Plastic Trash Bags","Placer (Countywide)",3275.62850890217,53.1603792826234,1.48146716148689,8.30494333369183,3338.57529867997
"Plastic","Plastic Grocery and Other Merchandise Bags","Placer (Countywide)",396.926791236395,82.7342051995144,0.369588438281432,0.0421838852007225,480.072768759391
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Placer (Countywide)",765.838829291266,146.433968101133,1.05465562327028,68.1535038899251,981.480956905594
"Plastic","Film Products","Placer (Countywide)",22.4959704261089,12.5154037526013,0.238790028481516,36.7401351005177,71.9902993077094
"Plastic","Other Film - Other","Placer (Countywide)",3539.36950733611,147.792604177106,15.7081772785989,18.8248000689097,3721.69508886073
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Placer (Countywide)",295.439954121462,167.435866420969,0,12.1716729456252,475.047493488056
"Plastic","Durable Plastic Items - Other","Placer (Countywide)",1656.66639362005,63.4332094049523,0.487606022564695,30.2109541225602,1750.79816317013
"Plastic","Remainder / Composite Plastic","Placer (Countywide)",6622.33936236957,234.591463265093,3.79418804470641,37.6557423375876,6898.38075601696
"Plastic","PETE Plastic Containers","Plumas (Countywide)",35.1601382658215,18.2816641130009,0.126148524088139,5.2991207228896,58.8670716258001
"Plastic","HDPE Plastic Containers","Plumas (Countywide)",24.9935967760848,10.7304512766149,0.0383948390195721,0.418615668347392,36.1810585600667
"Plastic","Miscellaneous Plastic Containers","Plumas (Countywide)",21.0561246503083,8.84633940493046,0.0820362617150898,0.557094661988896,30.5415949789427
"Plastic","Plastic Trash Bags","Plumas (Countywide)",117.878084437936,2.6361124137337,0.0430475262986202,0.421814984377488,120.979059362346
"Plastic","Plastic Grocery and Other Merchandise Bags","Plumas (Countywide)",18.7996314969363,2.53260301249828,0.0200537807228108,0.0040599715646897,21.3563482617221
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Plumas (Countywide)",23.352223009915,3.24318996781406,0.0260924591750102,3.2856768690984,29.9071823060025
"Plastic","Film Products","Plumas (Countywide)",1.1473828893921,0.717640947878266,0.0126849978827911,2.02701725590832,3.90472609106147
"Plastic","Other Film - Other","Plumas (Countywide)",121.700138514347,7.72536175500283,0.463823002269338,0.836148006930277,130.72547127855
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Plumas (Countywide)",9.81576318673268,7.9594492017945,0,0.42963406312725,18.2048464516544
"Plastic","Durable Plastic Items - Other","Plumas (Countywide)",56.87612022204,3.72350814013932,0.00835968636913938,0.8957999798404,61.5037880283889
"Plastic","Remainder / Composite Plastic","Plumas (Countywide)",234.823993532731,8.10641934131978,0.218460998980835,3.26665082641156,246.415524699443
"Plastic","PETE Plastic Containers","Riverside (Countywide)",4113.47282997132,1911.04041662665,18.8737128765303,565.841139818218,6609.22809929272
"Plastic","HDPE Plastic Containers","Riverside (Countywide)",3008.82355774961,1053.90487086062,2.61513412595428,61.4729225895989,4126.81648532579
"Plastic","Miscellaneous Plastic Containers","Riverside (Countywide)",2282.74904393158,956.288783079303,8.77310132898423,81.9449824614304,3329.7559108013
"Plastic","Plastic Trash Bags","Riverside (Countywide)",13712.6472942574,266.735730062217,5.50554213408756,35.1367293732084,14020.0252958269
"Plastic","Plastic Grocery and Other Merchandise Bags","Riverside (Countywide)",2011.7415656344,363.297225065315,1.57060585939038,0.374186123019004,2376.98358268212
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Riverside (Countywide)",3266.76247018373,528.710008253831,4.48971604928311,288.006835295152,4087.969029782
"Plastic","Film Products","Riverside (Countywide)",93.8724608276002,69.6228933125707,0.825333928305608,161.150857130274,325.471545198751
"Plastic","Other Film - Other","Riverside (Countywide)",15012.0638973388,841.898036903783,64.2653165145017,61.8996550391193,15980.1269057962
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Riverside (Countywide)",1159.57941362867,893.766236491492,0,60.6075403926314,2113.95319051279
"Plastic","Durable Plastic Items - Other","Riverside (Countywide)",6883.00272099918,403.638215855809,1.07695120689849,87.4637547490792,7375.18164281097
"Plastic","Remainder / Composite Plastic","Riverside (Countywide)",26891.0394867949,899.524540772801,14.2876104484482,240.549588243317,28045.4012262595
"Plastic","PETE Plastic Containers","Sacramento (Countywide)",3314.74573338345,1581.5676762658,17.029636244201,374.076383402663,5287.41942929611
"Plastic","HDPE Plastic Containers","Sacramento (Countywide)",2576.61015206275,1001.66587740194,2.62666621422804,50.2696971622458,3631.17239284116
"Plastic","Miscellaneous Plastic Containers","Sacramento (Countywide)",1982.26236235265,1060.37562331858,8.90968334392235,63.4043485416906,3114.95201755684
"Plastic","Plastic Trash Bags","Sacramento (Countywide)",12067.5716552258,223.549264957109,5.91786696823606,25.761604245812,12322.800391397
"Plastic","Plastic Grocery and Other Merchandise Bags","Sacramento (Countywide)",1672.58392845321,284.297118465674,1.18912682024983,0.512552074420392,1958.58272581355
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Sacramento (Countywide)",2799.28952555242,535.984588584831,3.38374262866258,210.006385173864,3548.66424193978
"Plastic","Film Products","Sacramento (Countywide)",66.4530270188578,53.9283634329146,0.873531141217899,117.893008952963,239.147930545953
"Plastic","Other Film - Other","Sacramento (Countywide)",12853.7539285547,585.158324317004,51.6680742284878,40.201644066081,13530.7819711662
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Sacramento (Countywide)",1205.55865663426,739.101282349025,0,61.1441333047669,2005.80407228806
"Plastic","Durable Plastic Items - Other","Sacramento (Countywide)",6283.76875696118,295.136010954105,1.86901243333865,63.3692002237478,6644.14298057237
"Plastic","Remainder / Composite Plastic","Sacramento (Countywide)",24570.2760845655,972.070509329687,16.1565167012968,140.553762046966,25699.0568726435
"Plastic","PETE Plastic Containers","Shasta (Countywide)",389.211876294985,178.468062559806,1.72439832502237,46.6718936055553,616.076230785369
"Plastic","HDPE Plastic Containers","Shasta (Countywide)",292.295575491373,100.927583463666,0.384273195702578,5.17428508897713,398.781717239719
"Plastic","Miscellaneous Plastic Containers","Shasta (Countywide)",218.630328110249,98.7238337535022,0.997185588777703,5.18233615528506,323.533683607814
"Plastic","Plastic Trash Bags","Shasta (Countywide)",1326.38101501607,24.9050806661605,0.532835080238874,3.43433815473173,1355.2532689172
"Plastic","Plastic Grocery and Other Merchandise Bags","Shasta (Countywide)",194.369441227316,36.9076591031282,0.160117564946009,0.0301822985557567,231.467400193946
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Shasta (Countywide)",293.906826904045,49.3624729017258,0.37530573453844,28.3957432689053,372.040348809215
"Plastic","Film Products","Shasta (Countywide)",8.60800051086988,6.7498030737545,0.132195592969862,15.5698722511208,31.059871428715
"Plastic","Other Film - Other","Shasta (Countywide)",1433.78114292903,71.1180987720057,6.01310194401205,5.65340261380205,1516.56574625885
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Shasta (Countywide)",111.08997368885,84.6056835686959,0,6.053654254175,201.749311511721
"Plastic","Durable Plastic Items - Other","Shasta (Countywide)",684.668934918471,34.1026358626525,0.130578809273578,6.51170976186801,725.413859352265
"Plastic","Remainder / Composite Plastic","Shasta (Countywide)",2611.31714923834,92.7047435224404,2.15734315698695,18.2952668972579,2724.47450281503
"Plastic","PETE Plastic Containers","Solano (Countywide)",760.046023779964,339.223933527901,3.57588310273979,92.9693531429468,1195.81519355355
"Plastic","HDPE Plastic Containers","Solano (Countywide)",575.070948267699,192.594615378923,0.721738726023465,9.8473480284037,778.23465040105
"Plastic","Miscellaneous Plastic Containers","Solano (Countywide)",430.780488058553,180.602060533712,1.93275413690743,10.4882262074521,623.803528936625
"Plastic","Plastic Trash Bags","Solano (Countywide)",2619.53612767929,46.1985470521131,1.08287388437219,7.18130309430327,2673.99885171008
"Plastic","Plastic Grocery and Other Merchandise Bags","Solano (Countywide)",362.314538453507,69.7488963798909,0.331502375427882,0.0634798805140647,432.45841708934
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Solano (Countywide)",717.576329654734,103.162619645667,0.836062302145494,59.1434687606712,880.718480363217
"Plastic","Film Products","Solano (Countywide)",18.5394208383447,13.2816443368326,0.244150090229256,33.307900941236,65.3731162066425
"Plastic","Other Film - Other","Solano (Countywide)",2965.51177787474,139.11100659161,12.8438374756435,12.4260675395529,3129.89268948154
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Solano (Countywide)",229.493429632621,157.081169441789,0,12.5937687862737,399.168367860683
"Plastic","Durable Plastic Items - Other","Solano (Countywide)",1320.82084152656,68.0320620414748,0.219867374322684,15.6207873687347,1404.69355831109
"Plastic","Remainder / Composite Plastic","Solano (Countywide)",5166.5977339267,165.377558741221,3.96013397795867,54.8453818072731,5390.78080845315
"Plastic","PETE Plastic Containers","Sonoma (Countywide)",1181.15186042898,555.890982307222,5.56410519883817,167.55213344675,1910.15908138179
"Plastic","HDPE Plastic Containers","Sonoma (Countywide)",901.739545456405,290.826719839606,1.0145976713445,16.4833736402561,1210.06423660761
"Plastic","Miscellaneous Plastic Containers","Sonoma (Countywide)",708.916088207682,314.440847774994,2.84913073266762,44.0556192575849,1070.26168597293
"Plastic","Plastic Trash Bags","Sonoma (Countywide)",4164.87293993418,79.2694204205673,1.65611067140816,14.8877415849749,4260.68621261113
"Plastic","Plastic Grocery and Other Merchandise Bags","Sonoma (Countywide)",550.732559254574,93.3525340119473,0.677130874085672,0.0702904075384867,644.832514548146
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Sonoma (Countywide)",1426.05526662056,168.322693169108,1.23612039976839,116.949299022937,1712.56337921238
"Plastic","Film Products","Sonoma (Countywide)",38.3359676200161,24.569287025962,0.309843353752093,70.2037602377925,133.418858237523
"Plastic","Other Film - Other","Sonoma (Countywide)",5009.05663651804,233.868693418244,18.9772409152019,20.9125229086943,5282.81509376018
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Sonoma (Countywide)",428.546944476524,262.091401046671,0,30.327853421182,720.966198944377
"Plastic","Durable Plastic Items - Other","Sonoma (Countywide)",1946.16649132399,124.522941767684,0.43767658877941,40.9862815979822,2112.11339127844
"Plastic","Remainder / Composite Plastic","Sonoma (Countywide)",8211.16612236377,288.367780411044,5.04782562806474,73.0982157836267,8577.67994418651
"Plastic","PETE Plastic Containers","Stanislaus (Countywide)",957.656067156355,418.736878745878,4.61703050480823,125.376077251329,1506.38605365837
"Plastic","HDPE Plastic Containers","Stanislaus (Countywide)",740.698227752747,218.2588517064,0.881386630822757,13.9594365803418,973.797902670311
"Plastic","Miscellaneous Plastic Containers","Stanislaus (Countywide)",586.038472672126,218.821476101496,2.51275548315037,11.0164640169099,818.389168273683
"Plastic","Plastic Trash Bags","Stanislaus (Countywide)",3490.72936064694,56.1408756323045,1.38154923166084,8.59977924965548,3556.85156476056
"Plastic","Plastic Grocery and Other Merchandise Bags","Stanislaus (Countywide)",422.97509272025,81.9582909075899,0.398345299435474,0.0755628014121783,505.407291728687
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Stanislaus (Countywide)",1470.93817034945,148.48425936533,1.11322570534591,70.7673997137335,1691.30305513386
"Plastic","Film Products","Stanislaus (Countywide)",21.3185475060831,28.4762400156018,0.298993201804512,40.8999155591459,90.9936962826353
"Plastic","Other Film - Other","Stanislaus (Countywide)",4380.18407473206,170.027646894358,16.7807384448127,11.0146351635584,4578.00709523479
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Stanislaus (Countywide)",362.507571690176,196.927730464989,0,28.9391790812213,588.374481236386
"Plastic","Durable Plastic Items - Other","Stanislaus (Countywide)",1680.34188963201,95.0682910410801,0.275971287705844,17.4814579887979,1793.16760994959
"Plastic","Remainder / Composite Plastic","Stanislaus (Countywide)",6767.82916815635,202.846236068065,4.72623485631635,59.2908408302445,7034.69247991098
"Plastic","PETE Plastic Containers","Tuolumne (Countywide)",112.409570456705,47.7867851317292,0.469347692879429,13.082247903697,173.747951185011
"Plastic","HDPE Plastic Containers","Tuolumne (Countywide)",77.9687998285601,28.4666906100893,0.101526251536531,0.98127658287993,107.518293273066
"Plastic","Miscellaneous Plastic Containers","Tuolumne (Countywide)",60.8387218799108,24.612005210455,0.257598958518437,2.14655789711873,87.8548839460029
"Plastic","Plastic Trash Bags","Tuolumne (Countywide)",380.144527390653,7.25102519245518,0.148566284351431,1.02699729734206,388.571116164802
"Plastic","Plastic Grocery and Other Merchandise Bags","Tuolumne (Countywide)",51.0529228319678,8.43691309203987,0.0479084480366992,0.00708964518933574,59.5448340172337
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Tuolumne (Countywide)",78.457316363907,10.1970040416544,0.108311295789922,8.29858149427761,97.061213195629
"Plastic","Film Products","Tuolumne (Countywide)",2.8810037918588,1.94933254577043,0.0341830352969063,4.76831868375985,9.63283805668599
"Plastic","Other Film - Other","Tuolumne (Countywide)",400.0084904385,19.8459860895776,1.69596074405327,3.67696050006972,425.2273977722
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Tuolumne (Countywide)",31.9549295650693,19.1041818207814,0,0.997007206362377,52.0561185922131
"Plastic","Durable Plastic Items - Other","Tuolumne (Countywide)",178.681420373803,7.49999885887465,0.0292461976014572,2.0964104155439,188.307075845823
"Plastic","Remainder / Composite Plastic","Tuolumne (Countywide)",747.059435839417,22.0317390550927,0.567842567661988,5.58861107486513,775.247628537036
"Plastic","PETE Plastic Containers","Trinity (Countywide)",21.6229093013352,14.3375057508486,0.0757915776919254,2.28796596600014,38.3241725958759
"Plastic","HDPE Plastic Containers","Trinity (Countywide)",13.8790268826432,7.68005941654637,0.00796583474054665,0.179954640988685,21.7470067749188
"Plastic","Miscellaneous Plastic Containers","Trinity (Countywide)",13.5823802762448,5.52914962363821,0.0298588850930037,0.153230628406634,19.2946194133827
"Plastic","Plastic Trash Bags","Trinity (Countywide)",58.004564266055,1.60206452108868,0.0235734370106421,0.11907153379434,59.7492737579487
"Plastic","Plastic Grocery and Other Merchandise Bags","Trinity (Countywide)",14.1956566893431,1.70843727664759,0.00541308740401448,0.00273568502011964,15.9122427384149
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Trinity (Countywide)",10.8837430067188,1.25766094830489,0.0161599822685109,0.951129102608253,13.1086930399004
"Plastic","Film Products","Trinity (Countywide)",0.338820772422066,0.395831978948402,0.00242719777256139,0.570299817349108,1.30737976649214
"Plastic","Other Film - Other","Trinity (Countywide)",66.6659225215697,5.19354095272013,0.22545631656966,0.167594534177181,72.2525143250367
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Trinity (Countywide)",5.57905719911338,5.67704728597261,0,0.174386079280596,11.4304905643666
"Plastic","Durable Plastic Items - Other","Trinity (Countywide)",32.6012528289474,2.09741551442089,0.00289666944097839,0.275831069860532,34.9773960826698
"Plastic","Remainder / Composite Plastic","Trinity (Countywide)",119.740459847776,5.16597599402358,0.0651387444911352,1.13011784360852,126.101692429899
"Plastic","PETE Plastic Containers","Ventura (Countywide)",1792.03490019227,809.212457879453,9.7269764087424,229.947224949005,2840.92155942947
"Plastic","HDPE Plastic Containers","Ventura (Countywide)",1382.09060713636,427.875752538598,1.21175300416774,25.4085420124897,1836.58665469161
"Plastic","Miscellaneous Plastic Containers","Ventura (Countywide)",996.73284671215,544.871564827612,4.56429549709586,71.3154043308834,1617.48411136774
"Plastic","Plastic Trash Bags","Ventura (Countywide)",6400.874575704,111.484183436182,2.84525578471992,17.7264304454623,6532.93044537036
"Plastic","Plastic Grocery and Other Merchandise Bags","Ventura (Countywide)",857.679731597811,155.92946795097,0.78464176057687,0.089048209317148,1014.48288951868
"Plastic","Non-Bag Commercial and Industrial Packaging Film","Ventura (Countywide)",1926.73509711854,295.231017639755,2.10395086217832,142.734224610969,2366.80429023144
"Plastic","Film Products","Ventura (Countywide)",48.360220202303,47.4910696501812,0.367200348734645,81.72117129853,177.939661499749
"Plastic","Other Film - Other","Ventura (Countywide)",7215.11580798956,348.847456669276,30.4099851180398,25.4963768324146,7619.86962660929
"Plastic","Durable Plastic Items - #2 and #5 Bulky Rigids","Ventura (Countywide)",592.539968266224,368.698795077931,0,29.1735546717443,990.4123180159
"Plastic","Durable Plastic Items - Other","Ventura (Countywide)",3346.44964490338,161.694450159741,0.912654148956681,66.9260967642975,3575.98284597637
"Plastic","Remainder / Composite Plastic","Ventura (Countywide)",13222.048691564,480.958418156267,6.07038096020109,142.611106218546,13851.6885968991
